Crop,Soil_Type,Nitrogen,Phosphorus,Potassium,pH,Organic_Matter,Fertilizer_Recommendation
Potato,Clay,39.54093683905365,53.591243074839184,19.12643523826708,7.78057627180748,3.6647353966902783,Urea
Rice,Silty,106.3610197798157,13.859711417179016,73.76372477317979,8.11491990485455,6.542794046521411,DAP
Maize,Loamy,40.76118501545557,92.48418499386854,22.74299954565084,4.8937194759573615,3.1313173113100055,Potassium
Cotton,Loamy,71.41403755242683,37.676258290438916,75.1622380651604,4.919055430724475,2.2348531024890343,Organic Compost
Groundnut,Clay,119.48025558315179,91.27254537325993,50.53846747550416,7.6855999550825835,4.807787450583938,NPK
Wheat,Sandy,119.75335253369774,94.7631859815017,48.10546711395865,5.509489906085884,4.963484314374224,NPK
Maize,Silty,73.45664815362035,5.5822214947996756,85.8863285964601,4.734165687800312,6.780225375871367,DAP
Maize,Silty,120.90659135853431,49.09284278387954,72.31733481236353,6.104916723922424,4.19919148514301,NPK
Potato,Sandy,127.40705146772795,7.3423252921548245,8.12652571071923,7.779507647304312,6.70210577653739,DAP
Groundnut,Sandy,101.66860517979643,91.32581279877606,33.136559887152224,5.0062600952559215,3.179258755438369,NPK
Groundnut,Sandy,41.979619323178824,54.248716749784705,87.73746278074037,7.18736788721787,5.027577415244544,NPK
Wheat,Clay,48.36164925397665,12.119681206357198,6.74098601179387,4.514463447086271,2.4593094523050105,DAP
Wheat,Clay,54.07776175722295,15.476289186273853,56.799077394887185,4.9389497888498,3.6981216564161747,DAP
Groundnut,Silty,26.35257508275328,41.43335732681021,74.14343857152467,5.903401383073947,7.002777884829958,Urea
Rice,Clay,48.24234685179232,94.3222483229245,64.0763281210347,4.834409124097656,2.5119173540502855,NPK
Maize,Loamy,39.332691403754495,70.82636939896769,77.25055919992145,7.883606669748452,6.671676240294874,Urea
Tomato,Silty,73.7460249732043,87.42379228796759,73.94072564690086,7.956282012581875,2.9801016049318436,NPK
Wheat,Clay,137.18125670211708,39.81338140229807,70.74291603954576,7.522282812398097,1.241428037756176,Organic Compost
Potato,Sandy,24.627244345554132,9.10530145724984,83.04628678793695,5.46991852558247,1.769541990397924,Urea
Potato,Loamy,110.83750935263538,97.56017553441934,66.34061350270615,6.592988300959919,6.221156817245517,NPK
Wheat,Sandy,106.21962061783788,6.631434112925107,43.2297569544133,5.236754102093485,2.8344964855150376,DAP
Groundnut,Silty,23.405587812870074,95.02690704270346,49.83136544188582,5.625113800292443,5.579019145688905,Urea
Cotton,Sandy,139.160136686812,40.024355265668746,73.0888543547378,6.564021168695165,5.894392319300631,NPK
Tomato,Clay,89.58610830195474,5.958588477078744,88.24907281834543,7.440055233843191,3.415829251042794,DAP
Tomato,Clay,60.921572958995796,70.46993701382829,30.860786079778688,4.878617521574556,4.324432910477982,NPK
Wheat,Silty,115.91540168934293,98.15132888297865,37.49729561725172,5.686786790512345,3.8263696331906742,NPK
Rice,Sandy,46.03116417622877,96.73444366957129,93.4202426544292,8.20648539428769,7.631442974481738,NPK
Cotton,Silty,107.09137718648486,20.28901606422975,59.958620278897314,6.216493271127552,3.2396420364611114,DAP
Tomato,Sandy,15.559569060114612,22.218541576284725,22.0013726278251,8.255478695637258,2.283261295574725,Urea
Wheat,Loamy,127.51712526529808,58.72619688886771,68.05103819667636,8.465602166208543,3.559149900129048,NPK
Potato,Clay,72.74391858298459,65.54395851069083,99.12240477624107,6.606639304445664,5.686609953214085,NPK
Tomato,Silty,99.13700801011184,75.24470179825724,83.22808862468801,5.652176039139402,5.881538832530257,NPK
Sugarcane,Loamy,40.973294772935716,22.199784244854012,75.84540797238326,7.663107234290316,7.468401207520048,DAP
Cotton,Loamy,104.79031977218271,96.10567324262128,24.764432155295577,5.13724294210006,7.172281394130664,Potassium
Cotton,Silty,118.11363862505873,65.68022934747759,88.23327954498069,5.508187438688282,3.0182436429209285,NPK
Sugarcane,Silty,76.24984616381582,85.46945729270271,54.949940135876915,7.639519637997129,4.186142742773175,NPK
Maize,Loamy,96.4817693686512,56.30624295199632,89.48255209683579,6.23458369892812,6.230882917284038,NPK
Potato,Sandy,73.8856293351358,44.35630052103885,36.333643795363535,5.306151747950667,7.415760964214176,NPK
Sugarcane,Loamy,135.1727916960984,97.83237612652462,10.894850000366112,7.104502979809298,3.360155089998243,Potassium
Groundnut,Silty,79.70168527200468,60.30153022788443,50.217717022675885,7.4310474455267315,4.111090039238971,NPK
Groundnut,Loamy,127.85321926403465,87.352990365922,30.63457245769838,5.000284957802276,7.296347893175262,NPK
Wheat,Sandy,122.1892881578348,95.56277765479754,72.94678252874833,5.607921039899736,3.509387112108959,NPK
Cotton,Clay,67.47067498876991,69.15868956582263,95.92512252132308,5.385107021488933,4.36359090334215,NPK
Maize,Clay,42.2118288600465,57.14917445927412,70.64254435939857,6.019418515049809,7.331528988526552,NPK
Maize,Loamy,66.85149855836794,5.333530836511809,89.25872332237434,7.553779582304258,6.6157025259289375,DAP
Tomato,Sandy,125.67043260853082,8.80186587020557,48.037281292114606,7.3548324090972965,2.7040164750686193,DAP
Tomato,Clay,41.86855501471493,24.08086552485605,78.30587003355366,7.150095641534816,3.2735654578835334,DAP
Sugarcane,Loamy,83.42108842008491,22.67080102631955,85.08912648381182,4.525142183474365,3.4707110922153737,DAP
Maize,Loamy,122.85354471450465,29.20208554398531,72.53318462043653,5.068573253521558,7.389169314017418,NPK
Sugarcane,Sandy,59.48684651797303,33.96879058127778,53.23884217660864,5.393190196408267,7.992536159731774,NPK
Potato,Silty,99.90934918037763,39.20622188731918,64.45728041345996,5.587823384155398,6.418030115088079,NPK
Sugarcane,Loamy,44.38842036683403,44.95108055654327,71.54816458949362,5.0857061665956,4.390284117454547,NPK
Tomato,Silty,25.299122351542387,14.392302153321394,29.043018306035556,6.141262205895559,1.0712167264723527,Urea
Cotton,Silty,121.21379151299989,9.024383535514293,81.91002978692356,4.800722340056104,5.882416396185702,DAP
Sugarcane,Clay,23.855607277218954,69.02472266193722,95.28083120189096,7.5000887615511225,3.7255281514844927,Urea
Rice,Silty,47.99339531114184,56.046808360092385,49.197734942093916,7.65088314918442,5.430905291600238,NPK
Cotton,Sandy,129.71531907964163,47.19369921091136,71.60138239543835,6.797066758403592,5.246857744237001,NPK
Maize,Clay,58.50570019101341,65.27179441099346,75.01746105008363,4.858819508167871,4.365824396020711,NPK
Maize,Clay,146.22634893198256,83.62954368433634,67.91351701454063,8.060332678187033,7.610711784084261,NPK
Sugarcane,Clay,147.16280686834037,45.630826366039436,56.975935291220374,8.362543314832457,1.1620244174873915,Organic Compost
Cotton,Loamy,47.55864286349794,65.90634917993805,88.75655568460701,5.309454241287158,5.984927391308117,NPK
Tomato,Loamy,15.736951114984663,95.58936126434008,47.64803738054497,7.318559277762879,3.868879078096822,Urea
Tomato,Silty,108.70885978875307,84.76432710684827,10.80478086622734,7.867754522569943,5.996533153441279,Potassium
Groundnut,Clay,73.13811037076812,45.470076997728896,85.23285569265522,6.659374090170809,5.7265375327774235,NPK
Maize,Clay,24.10539815434068,66.24809959240059,69.02822087007232,5.7932923981069955,1.0716660180319677,Urea
Wheat,Sandy,109.053194656926,21.821737582014276,85.67956951746642,6.414234860321411,2.9973694662226986,DAP
Groundnut,Silty,14.36448727566897,58.249607565033536,18.16200703224596,6.549075003137808,2.323640643526463,Urea
Tomato,Sandy,131.8275366689139,98.22618765815206,7.921529348423052,6.102548176752112,2.1689044705974463,Potassium
Cotton,Silty,29.411354075862523,54.23993594423962,93.76558133633763,8.219369974534825,6.099336788847929,Urea
Potato,Silty,27.8236630245415,93.12563842306399,19.034189055804557,7.475532443770009,2.676859443651872,Urea
Tomato,Loamy,34.59412171560183,43.696817447809764,81.91697154669292,5.4652065690198555,4.323163304911105,Urea
Cotton,Loamy,144.4372901888893,99.89025858253996,83.2049445071604,6.842228749279474,2.7289229669997566,NPK
Groundnut,Sandy,107.04371043553844,60.025903346617994,72.32699405215529,7.25475660372467,5.061636764047309,NPK
Maize,Silty,122.19201496490913,9.015554452413783,17.46991005382274,5.060625686808521,6.044016376419776,DAP
Tomato,Clay,65.66889800258542,60.741705685681865,68.40286933327673,5.933702969520596,3.3175231708872355,NPK
Sugarcane,Loamy,57.083781850693775,31.084406089561682,89.46322541605224,8.122193126415663,5.221145938009854,NPK
Cotton,Clay,42.82776094964379,8.085725593409997,45.42550625608391,6.768692400740806,6.773983420896173,DAP
Maize,Sandy,77.29072396373725,82.98106394599301,44.284101165966895,5.367990984241267,1.6595699961514416,Organic Compost
Potato,Loamy,87.2560226947836,31.194315513171812,47.071539410044814,4.991139192476603,5.974694193288898,NPK
Potato,Loamy,98.44847811138575,80.67211263441736,12.815829614239611,6.572907573899511,3.2620146110476615,Potassium
Wheat,Silty,45.996590559817236,32.38067038080736,89.74242905784747,6.690742892116576,1.85854969567461,Organic Compost
Cotton,Sandy,142.8115713264187,23.461003618008558,87.57237207814849,5.837657805418449,4.819579453300442,DAP
Groundnut,Silty,33.76618974899902,97.5238795399206,99.80138557007719,7.021664113676474,2.5838362348741226,Urea
Wheat,Loamy,145.1914444672977,39.35630613672686,60.59239844234928,4.7747387448775545,6.749532548684104,NPK
Wheat,Sandy,12.07985715105053,62.13074008710024,76.36320546288165,5.0805587730645625,1.300271366717533,Urea
Rice,Loamy,77.35759685435839,62.9482418173748,24.253831099193945,6.685095284045037,1.6905702738962822,Potassium
Tomato,Sandy,56.671497336318794,58.24498080648267,68.41523773129612,4.747262775377816,4.6469728819007186,NPK
Cotton,Loamy,72.87727795023511,91.89609563451539,66.72462063195212,8.023635059964402,5.1225924885386975,NPK
Wheat,Clay,89.89304105731047,69.07190177985251,90.61482990495318,5.068585481826068,6.109206651659228,NPK
Rice,Clay,70.98248212177927,43.354635389968365,83.92530866971204,7.195679496338146,2.8148250977653566,NPK
Groundnut,Silty,68.0785590422233,86.92613652980603,94.1543139486875,6.064813766857701,6.892322857493043,NPK
Maize,Clay,112.58127815786291,22.200975416016618,87.5391799066527,6.099150990168994,7.671996378416482,DAP
Sugarcane,Loamy,106.02267851210505,56.702491972989655,87.52592001539094,7.559558114444576,4.493275125164045,NPK
Sugarcane,Loamy,126.6579794850187,95.30228533465686,11.053716035428236,6.497848536691656,6.3237195547886085,Potassium
Cotton,Clay,44.99425737352938,64.41277483863921,85.3663855061158,7.402621854575465,4.673938481806549,NPK
Wheat,Silty,95.3339913655689,82.61200279511324,62.71044747779622,6.5207649150110765,1.4862692058854743,Organic Compost
Sugarcane,Clay,91.92726995499955,67.08826892679332,41.14222291776631,6.871621365621054,3.2827805898983478,NPK
Tomato,Sandy,61.763293522176426,84.74023203609958,10.368889316865921,7.542858511478657,1.612406827389105,Potassium
Sugarcane,Sandy,78.04805586637532,94.72634858529814,69.37900860296443,6.929234971685101,7.922153834785094,NPK
Sugarcane,Sandy,53.92950006280202,30.927564115609997,36.179166301073664,6.962460437555155,2.6031813845136402,NPK
Sugarcane,Clay,29.858215666377927,21.11780271938829,49.438745173673304,7.656878365710378,5.451302935910031,Urea
Potato,Clay,39.93216949278259,50.97912128159129,69.76420152023776,8.296347263277493,2.9904157136145613,Urea
Rice,Clay,24.771910496168154,71.6769305483005,91.61858196729357,6.006864615741347,5.572723507491481,Urea
Wheat,Sandy,105.62974052661738,26.58316905231053,83.41650698247486,6.808468628903805,2.472811836093377,Organic Compost
Tomato,Silty,102.50183503528122,5.389637790865872,47.80672726484198,4.845092630934182,6.496890461370522,DAP
Wheat,Loamy,143.08489202118218,37.57883600448701,41.839399957405995,5.935215522275468,1.7756812198564484,Organic Compost
Potato,Clay,112.15497791061378,97.0416368694399,27.77907519018451,6.148196903557544,7.266052800631962,NPK
Cotton,Silty,17.286417425858403,71.02190875755544,40.380541361716986,7.840949267296204,6.882951847785561,Urea
Cotton,Loamy,133.79432435005359,43.12591717441627,15.54940679273034,6.553569608502707,5.751651405468699,Potassium
Cotton,Loamy,130.7745228124016,23.29472924794983,97.25502329465168,7.424265493193831,1.471902389999935,DAP
Groundnut,Loamy,72.0648449081778,38.828519006700965,59.52215717615999,4.576029600102686,2.4599831983024982,Organic Compost
Sugarcane,Silty,92.02082707390902,21.134746163618555,17.141555065545226,6.357970678513262,7.015531169837532,DAP
Groundnut,Silty,146.65096654615263,15.099053024730384,38.51657088026105,8.105270660654337,1.853821040118166,DAP
Rice,Sandy,84.52261093874327,91.14052539439261,56.96871864396232,5.39725563722314,2.0915246741561404,Organic Compost
Cotton,Silty,136.74505597265255,99.77678214566998,55.624135480882615,4.626088741228452,4.808023266288645,NPK
Potato,Silty,21.6254260934261,20.590871761600077,8.372820028270073,6.233634934853906,2.919242077720406,Urea
Tomato,Silty,36.7472616192156,10.179643093436574,95.32989825176558,7.317727282590381,2.5545298996075063,Urea
Wheat,Loamy,71.70569208178449,36.324455178890176,31.16068974011974,6.317854027365878,5.030694022937264,NPK
Sugarcane,Clay,91.86595316722266,48.85762217233446,6.537543548529663,6.339913254045063,3.6080367352062033,Potassium
Maize,Sandy,124.27189926079203,24.458018472206174,12.262180850276835,7.1792201649532785,1.983919277387681,DAP
Tomato,Clay,148.35669612004617,33.63536662086305,60.11851580855781,5.517555233132196,4.743976372818251,NPK
Sugarcane,Clay,64.4392095063763,24.08271989070748,18.089624464134204,7.50755916656791,3.709086822950359,DAP
Groundnut,Silty,16.63818905961189,78.55475400108287,8.96385532108281,5.112454123622934,6.141617419916385,Urea
Groundnut,Sandy,122.16401046134547,72.69490460848978,41.06451430920758,6.08300242114395,1.7192880962441244,Organic Compost
Tomato,Clay,94.61330067159314,65.32039399729327,64.16231327231792,7.124032433883672,5.3442927076218165,NPK
Groundnut,Clay,37.796000241548235,41.78569642252445,15.624781459953176,7.813476028920791,4.055453288602735,Urea
Cotton,Sandy,79.27598392699882,91.35888942485242,34.766144054374976,7.666124284660221,3.8424331253668287,NPK
Rice,Silty,113.92343437472141,97.1055914458269,44.68726380433151,7.386742397230791,2.6260138160583884,NPK
Wheat,Clay,117.85765018961013,21.49573469941414,20.148709289742882,5.936385534145565,1.2129821974189778,DAP
Rice,Loamy,79.94657767982667,26.186200934128415,53.07702035433746,4.989217265174895,6.933824360552519,NPK
Sugarcane,Clay,52.73003421804028,54.934947660035114,13.095338255668235,5.367336870771963,3.2848706022409813,Potassium
Wheat,Loamy,146.32396148538908,13.668804081813303,9.419257152781523,7.95933525830594,5.767637278108929,DAP
Potato,Silty,102.870765533909,46.46259788819572,54.38435987973781,7.929325480530638,7.633111798436952,NPK
Wheat,Clay,67.15325270848182,60.27017015388246,28.550212411333185,8.306243410156064,4.954932086574921,NPK
Rice,Sandy,49.26485138865134,54.59698925804665,14.060511750312614,4.803954607582167,3.780028317639064,Potassium
Tomato,Sandy,112.3544176204987,36.436315392412475,45.27169581132507,6.647236341109824,2.877914964440926,NPK
Wheat,Clay,43.90568238312748,56.53235157733465,91.9383702541525,7.094732179616934,7.538306548532454,NPK
Potato,Silty,34.03939845631634,96.08609065459055,73.79828243214472,7.342629508267427,5.774537726358,Urea
Potato,Silty,84.17674445468984,24.571653407680724,82.48351195796762,7.075452940041721,5.656969752795916,DAP
Potato,Sandy,50.59823497017986,67.20897904743035,87.83182893207047,7.580045559609128,3.9831082760169387,NPK
Rice,Clay,98.04672028930611,9.122685944824926,97.3996354326598,5.937886305157367,6.915340990072014,DAP
Wheat,Silty,26.511414482392688,11.309558425736318,77.50842448384644,5.217731088541928,5.99570530906641,Urea
Maize,Sandy,101.69175463942501,57.42368130124058,62.79875258425057,5.318333488601754,2.9822829024671127,NPK
Tomato,Loamy,49.66151391967831,14.969222131155199,39.715458628713485,4.547914757880657,5.197050620175336,DAP
Cotton,Clay,10.034010820831782,7.122944900551447,22.25610747298303,5.90128748842489,4.0113576822088595,Urea
Wheat,Loamy,27.77104807438469,21.293734776562108,70.23268802841297,4.86697620351991,1.0461311398079913,Urea
Potato,Loamy,140.70615289691318,58.66067124495957,99.52024868158448,5.785954771160764,6.653364020512582,NPK
Maize,Silty,131.42964947615008,71.81739067929858,49.39907503879731,7.012840308664991,1.8598124424379057,Organic Compost
Cotton,Silty,42.70526448507316,24.2354635934311,73.74953996881672,8.07791222234728,4.5696815420183,DAP
Cotton,Silty,118.97206663636877,68.48464653477657,52.03378274934983,7.858421803962066,3.3535833515937092,NPK
Sugarcane,Clay,95.2000230443564,22.335251454426786,46.03367521953028,5.5106968478303076,3.3946232884047425,DAP
Wheat,Loamy,145.92665960298172,63.27845552996943,43.979033288191935,5.036332568792188,4.3415541838966565,NPK
Rice,Clay,62.30479233476827,44.13616959010089,52.93934487851127,5.272289095186926,7.979161728138215,NPK
Wheat,Silty,105.40448575240397,67.11095338669358,39.85508787721063,8.383946607614428,3.8586577644203306,NPK
