N,P,K,temperature,humidity,ph,rainfall,crop,yield
137,98,60,22.371640701742425,48.10135964278129,6.447692593276441,990.769354143775,groundnut,4446.48
32,16,79,37.8353234541008,36.217158971140435,5.277476293064547,782.9695100370196,tomato,2127.69
114,31,46,21.88891675303072,40.71568816152576,7.944220364870366,758.0468296369118,tomato,3667.02
51,90,40,35.02023736692081,41.30660710427256,5.513877378862654,1545.1440567474604,maize,3606.41
51,91,71,37.956454198532654,84.7751713744795,7.033721360447286,1545.6192215236817,wheat,4477.35
143,50,102,30.075096010747785,48.48077965358895,5.162254060341416,1132.018706865025,tomato,4167.75
30,83,23,35.07640544727947,76.4549627044592,6.1196546778833465,1383.7105087873658,sugarcane,3405.39
29,19,88,34.79237748004367,66.90951851205487,8.097428782597458,1120.993755244322,wheat,3452.81
34,66,17,19.828943778024495,93.50751898506873,5.164257777607762,251.46057789148705,sugarcane,2821.14
36,16,45,31.698111839902115,47.733473477213145,7.152783301393359,318.81157963387847,sugarcane,2751.77
78,59,57,17.33669842261109,40.29424633439801,5.318041482223819,890.7330251230964,banana,3597.05
97,61,94,27.696253578437034,33.38245945014643,6.1629962101286635,1549.5434455311097,tomato,4094.41
143,42,37,19.055888703514437,45.66237804828323,6.662467537498397,1843.8072106418208,mango,5014.68
133,10,60,25.40873746991079,74.46460761700052,6.809225672758991,253.4749496241547,banana,3898.91
41,62,113,35.82455186746094,35.54178460139594,6.910045350212622,862.4540948362526,wheat,3282.2
51,69,110,39.679195990755105,45.9056199347278,7.060525661563689,602.8083850095396,rice,3366.42
132,43,38,22.948995791490443,85.59504393196079,5.5870747906951905,1667.3695060978314,wheat,4802.35
139,13,136,28.298892469579414,67.89194170869382,6.105469942868636,1722.742660378354,rice,4594.62
141,26,91,27.782450609262213,34.5189001164577,4.649274654300258,571.5359618454115,mango,3978.05
51,13,19,38.86003774577665,33.09940437623462,7.5750279061255,1479.48905618277,wheat,2852.91
138,52,115,26.96459331081934,33.972986896174845,7.848398007155609,1517.1608671425715,banana,4371.7
58,99,10,32.477655134992446,91.22187825957143,5.296947053942182,518.7038542086266,groundnut,3148.57
31,13,48,38.04473082771315,85.24164285646856,5.305775858518727,980.6526506148243,wheat,2804.41
37,10,30,24.334463988421,84.92110273122036,4.668145608761683,1316.6080497988391,mango,2981.79
145,80,74,37.55305595613469,90.07408954583047,8.38153529116995,246.91989247867798,banana,4538.76
65,59,24,37.93640554727534,62.841600366309166,7.728746272468916,928.265299482589,wheat,3325.18
123,82,141,38.26656259917827,46.07740362431736,5.942812811624128,478.9248193057172,chickpea,4655.8
105,70,70,21.761154636785662,56.08762027550368,6.427633085879301,1175.4137020175972,sugarcane,3962.52
108,44,147,25.00888985674896,76.7261647374477,5.667867842603474,1717.2516502297185,maize,4864.44
41,17,96,36.759897705642544,86.94213664888224,6.888975873288338,1144.557089526867,banana,3580.71
111,33,114,23.97904560701047,58.28091023546908,7.369233649334033,264.77047317563114,rice,3889.02
48,92,43,30.006325823337626,64.79976209983397,6.289473911967488,253.3830420742241,cotton,3539.76
32,45,133,17.951362681501298,90.56589456295646,7.994376773166493,1289.9056626274687,cotton,3674.41
21,59,119,16.406874702781018,36.98741141211289,6.56810344887524,790.3668053461025,tomato,3089.83
48,52,42,25.299849737304314,86.04944910331805,5.077013076311243,1230.7997062494067,sugarcane,3241.98
46,36,107,29.472913314817937,40.35498634637584,6.989165503350566,494.54679604877765,cotton,3068.92
69,41,70,24.817477833973534,61.450987768890315,6.34892386363121,1598.3522351050012,rice,3635.89
114,87,19,29.44339425402105,44.197503363098875,8.242687452326903,1749.295470320422,chickpea,4386.34
107,27,93,27.877109404294625,69.19159599488927,6.067575683743653,1800.6060837528087,tomato,4846.7
63,37,74,32.142680732151895,66.3072724110373,6.111462956600416,747.3342598964323,maize,3540.94
41,38,86,31.238310776634744,54.70047867564887,7.103093559126441,1389.323661724517,tomato,3762.19
116,25,10,25.6061425801645,86.11472846493308,6.607944873305712,702.2762968344683,wheat,3702.05
22,56,142,25.62488101049658,72.8878658187239,5.997799510153739,1572.9622774608413,sugarcane,3502.42
137,68,89,18.5194585003058,76.87833312252633,8.459097662720358,416.9450040073824,banana,4267.86
38,40,24,27.83096430241148,39.79288298349846,5.708742039997667,1572.9766600180901,tomato,2777.52
42,13,37,29.67947820339242,87.40576906841514,5.610115167940114,991.5115477943625,banana,2881.3
49,46,32,26.912234933845657,40.8576106353012,7.957710514088413,1739.9890827839506,maize,2509.37
58,26,118,23.142683377174976,44.481022673647416,4.5134917742022225,1530.0755479750637,mango,3458.56
127,48,116,33.0412136062934,38.323584002297224,5.30501264361963,877.7353532536729,groundnut,4137.31
130,57,122,16.866541116130602,58.623348517973014,6.861786753047904,1826.3705336488144,mango,5324.07
44,55,107,37.861009243851186,87.70110006390013,5.149802111378659,710.0068506955586,cotton,3698.41
147,99,148,15.516085988644832,46.40908877464087,8.443215690894352,1940.5795365846618,wheat,5386.3
130,57,37,39.05875333595695,54.29397232749196,6.356782489686524,1580.9660911202318,sugarcane,4786.8
125,48,51,26.55889002336656,84.99431730490244,6.8894562998422035,1983.2147322881406,sugarcane,5188.13
91,13,108,25.31674860008853,70.1579931843278,5.1414938604207725,297.0283095172596,cotton,3236.22
148,39,70,21.4111004365797,78.855065587008,5.657512403487711,693.2648825788355,chickpea,4505.64
127,39,132,15.251778370807079,43.910003213347466,6.958499130717662,1534.2756617260518,banana,5086.61
24,31,73,21.869756610544993,76.5718411166174,6.698213493145591,1860.0494622506756,sugarcane,3664.97
22,84,40,17.73499813650835,44.79468761171521,7.637455781764665,251.7874708150153,mango,2292.57
123,75,90,31.495521067334867,94.17540884369296,5.576932714297264,200.01673275605253,chickpea,4092.56
83,21,19,22.976874308018154,66.39260014823793,7.1141685868261355,661.2367326612459,chickpea,2720.02
125,45,17,34.17948321009154,75.21655177280391,5.663902022995462,1735.0016179368104,banana,3824.93
117,27,68,20.172904683652924,37.69610296919768,6.8470104789844815,1580.875583857805,cotton,3930.12
29,99,39,37.50587143580274,46.29263870270202,6.920123870740834,812.4994319039427,tomato,3088.79
147,62,29,28.074537877645817,39.08314287168303,4.987356445417955,203.62027582178433,groundnut,3377.85
65,80,57,17.862654911724537,55.361096492662,6.694532442745064,1198.4703337167089,sugarcane,3623.4
85,10,139,25.021130891336973,48.46883117335091,4.54775319981673,628.3198486117116,rice,3014.79
131,67,46,20.169013101744042,77.639946875987,6.504843005498766,1542.0960712997185,mango,4410.74
32,99,138,19.992135654204482,37.06608367582983,7.2900875544323,1003.4293958887268,maize,3568.9
105,96,141,27.65924344130522,78.88385894927393,4.791330915959955,1421.4834614858007,groundnut,5176.89
109,99,109,31.797300390909314,32.97081360150818,8.254843265668109,1734.1558937989225,banana,4425.57
77,15,63,37.79045513758571,43.13115942595551,6.335022127957817,1164.367639133306,wheat,3688.58
73,79,131,27.554050269091334,81.47772447769918,8.253665102496248,804.7199733109262,sugarcane,4163.03
31,53,34,39.145969376458254,78.28048167201317,4.92959369476453,1585.178382827448,chickpea,3573.74
33,81,140,38.540871301834216,60.96119740472612,8.299610377678139,677.3370315881202,cotton,3431.85
140,33,18,36.626563249609006,33.24887648004087,4.936788397701386,1804.7338689915814,sugarcane,4235.73
140,95,43,27.499431624060463,69.64309320850445,6.345983193805344,328.5697641192844,rice,4069.34
39,28,52,18.52259859219959,56.4370667583164,8.251968266907463,1703.8435539953805,cotton,3358.24
94,27,83,20.447611745384624,50.57432976286803,5.430832801555486,364.8003090877119,chickpea,3288.72
89,39,103,31.19175006779939,71.62669139372473,4.639139923434936,301.04656473766835,tomato,3812.04
75,51,31,25.543874507104903,58.37994654311221,7.672442700112883,853.8624872266896,chickpea,3222.19
120,42,79,18.67004079384991,36.00737152945661,6.883534550676039,1921.7888380546904,tomato,4956.95
130,83,139,26.97484834098276,89.53678058330237,6.555684771605763,1970.274897544884,tomato,5951.27
144,21,103,15.435763637551148,80.60205146446964,4.6373735374128735,563.7269017390868,cotton,3947.91
39,36,41,33.34738427248983,33.66458243388591,7.1129250752273805,467.5476001917191,groundnut,2777.92
43,48,115,16.83953236224227,64.12915156239521,5.18649340753826,835.3159967985997,sugarcane,3019.57
56,18,10,30.727840497802973,35.41954158841084,8.22478672081878,806.7563135859327,rice,2030.72
73,30,81,34.82525769063999,84.42384083880152,7.242907804302728,1567.2671889283542,banana,4424.07
122,85,59,18.316096861349138,69.84590746837816,7.328135552135346,999.198237344107,chickpea,4613.47
57,38,24,27.965967266650313,41.20919368224945,5.430321090445122,1603.790454322124,sugarcane,3183.25
23,42,62,34.476687858986736,31.34818728240305,8.023015352226874,1547.6835746450824,tomato,2629.69
76,71,17,21.515836368925036,32.05276578951734,6.650930283132804,1240.958774226662,tomato,3732.88
39,24,83,19.072914825040478,62.97875568421393,7.928336711256922,1700.3217795349792,chickpea,3259.17
36,11,55,23.420477774186423,77.73427611399029,5.583789899329104,552.1659437948729,tomato,2771.49
138,61,78,28.867479414582895,37.85462933670735,7.521846852392985,491.25889218892394,wheat,3666.73
90,53,123,29.381989871368752,44.38346428447224,6.79826761464019,1551.1704653048027,banana,4276.38
23,63,132,18.271908336442173,51.2718964360196,4.693677223242327,640.6347118795319,sugarcane,3054.66
33,27,148,26.439221191849292,44.174990833974945,6.121369295093148,205.02989087669238,maize,2999.76
22,12,126,21.707054888487196,55.43687657466531,5.2356418604938595,1841.5283035601685,maize,3376.81
99,16,52,36.05060545162377,66.37497537472996,5.936694351515024,1321.2867044595132,cotton,3715.83
74,52,29,22.839378301600767,74.5208886356851,6.033406537060889,1000.8878564142933,chickpea,3710.08
139,91,30,35.96761311334649,92.64538684346985,6.399713412113539,1506.3257180162682,tomato,5504.79
43,47,91,25.714115315044804,90.50483852940764,6.901161770913852,799.9971196075145,cotton,3146.64
101,46,66,33.16464414566133,67.05825336387944,6.783910609992796,1916.598902771752,mango,4446.65
79,67,83,27.751505713603592,77.71975366966305,4.65596561881998,323.5165201053396,maize,3623.97
68,42,107,30.549065603274414,91.80669330065281,7.502756873954887,1353.7067431922499,groundnut,3854.83
82,68,119,24.88391277153458,35.42567639519132,8.296735537891074,1599.1210691502924,cotton,4286.22
129,20,124,34.20516919518727,30.366259390992894,5.894725155939867,1044.426634208317,groundnut,4242.93
128,77,51,25.62973458934146,31.936984642422914,5.218987605353034,1558.9430391188646,tomato,4613.13
95,91,77,26.436541164645547,66.61770855424265,6.660006252461541,1868.4387161814248,mango,5477.3
49,77,79,27.94196670577393,79.58417264466472,7.319651712976576,1539.1890212227122,tomato,4140.53
77,97,87,35.795602959649585,53.85987179842725,7.215619578110653,756.86036084536,mango,3859.74
136,31,99,31.484473215036623,65.4405463572952,6.948438310003433,1211.3234744945644,mango,4849.37
119,75,120,23.729009664143746,63.563810705654895,5.084929008512834,1840.8863321473218,mango,4795.43
38,53,121,31.75799084953857,36.16010795348127,7.847299577611993,1008.3759058684869,wheat,3287.93
113,15,112,31.060664325214432,50.90323717456318,6.202486249675261,1427.0572908482868,mango,4524.98
132,51,28,38.27548189699261,31.263285086849628,5.3858743321274805,1037.9265052319706,wheat,4046.13
82,34,79,36.03541090063375,37.19586977242321,4.845064564252386,418.4194824926519,tomato,3406.13
135,66,72,31.186173093781203,82.77078448913556,6.166876459892196,305.47574457729536,wheat,4356.51
132,94,84,23.53767776710109,83.91187732114074,6.97189218738923,1914.0931273316369,sugarcane,5694.1
66,64,113,34.48941122153174,82.12651080292953,7.1615108366060305,1302.5751921579722,groundnut,4270.17
76,25,84,29.380207326570023,77.24321166189537,8.350947645589027,386.8668436204848,mango,3296.2
137,23,137,39.63174970252254,81.56533501599361,5.11259233465503,1743.3894052457085,rice,5068.22
64,48,65,21.187653214245103,73.6138521825187,8.443094660790209,1140.8476457194638,banana,3653.77
23,37,31,16.991396023272173,73.53916702305875,7.118703522288912,1589.4778020317717,cotton,3154.3
66,60,98,16.747295297198693,73.37851683696752,6.316916230828806,428.1611521257471,tomato,3256.27
66,58,28,31.00075970879201,63.41278132908327,8.052776903392637,1832.438777293255,chickpea,3759.7
97,18,35,38.4815057227881,53.61757017521489,7.277918967813571,1262.9637914276461,groundnut,3642.5
143,67,32,15.04829785728763,77.46269230050106,5.894868859428061,1528.8692253482739,groundnut,4847.73
94,54,56,33.144276173944434,49.4119908831382,8.036342786305847,256.48343843033535,chickpea,3362.56
122,31,22,31.426629563323637,65.28863854604525,7.166461827278139,767.5488203582057,cotton,3721.65
109,41,75,33.30760480548665,58.168115314162286,7.295349423176878,681.401745911741,groundnut,3732.74
88,78,82,23.885135169058387,47.98044801109057,8.085559552344105,1909.2709915181674,wheat,4703.93
80,96,86,35.51241111644637,93.35484482941011,6.293664831876221,533.609423984605,sugarcane,5004.51
69,78,40,16.11767328547155,46.818856938118266,7.127616423839026,1472.6931080853667,maize,4026.28
22,51,94,33.885777515550686,50.10404914199695,7.478756086551122,276.95636794872746,wheat,2462.34
126,62,68,21.676798533727194,40.50318761427444,6.315760232523126,555.8313542496294,mango,4070.81
132,68,50,26.92094437145179,83.49374064542889,4.833808462951174,809.475237657835,groundnut,4412.76
113,83,121,35.56590678893051,68.12831103604181,7.5857590763774425,1630.110526174535,wheat,5159.69
137,48,105,21.783975879778424,69.84755167070506,4.691265410973447,1621.9578441112408,maize,4847.59
100,24,131,19.630187791097338,83.33649176694135,7.3716576068909525,1914.6833511376913,sugarcane,4891.47
128,80,114,32.032829633697105,52.289777810942155,8.143500834098212,1850.1815048003925,tomato,5483.98
70,38,83,28.334872287670112,42.586172649713895,5.887875993480074,346.72627108102944,sugarcane,2513.4
54,12,141,27.86009671865461,42.89634865960376,4.908247140551307,1693.7618998604526,rice,3334.2
65,92,108,21.419237888447828,77.62028839504686,5.431455959163364,1012.1124431720302,wheat,4465.8
88,19,135,15.872007645500691,69.91748504005909,6.74912625650157,1758.59496331352,chickpea,4410.84
112,38,147,25.25672845829292,43.412027107835776,8.270638972424345,360.71525275603506,mango,3909.71
83,88,84,17.6639870116942,39.429250651627534,6.549130919544467,1680.984382713204,sugarcane,4290.47
68,44,23,37.649728766230055,37.84467483552823,4.9509491527867855,487.35653420139374,cotton,3140.82
93,15,47,16.03125808679326,70.80691210069745,7.011132694865352,800.914934124816,wheat,3851.24
24,21,149,25.791271354609535,30.00771191920525,7.431379747151766,251.927120522039,tomato,2576.94
119,47,54,16.306139592520697,31.190757269230343,6.073134679971163,422.7105587368494,mango,4035.5
89,86,84,17.388596864119158,55.32095381569619,7.386056257381658,1002.3065937422888,chickpea,4190.35
109,28,38,31.47166667305055,74.93774117795056,5.799291260556759,1673.0090041420467,chickpea,4222.65
23,76,27,31.177781524352362,75.17755947233125,7.656360606385654,1592.6055884570897,banana,3834.67
145,17,29,15.826304871985995,57.95768778449989,5.864288638280276,623.5359711973638,tomato,3397.23
58,17,23,15.028286878021754,74.91978442929702,5.524428366402503,473.04280832470573,rice,2836.74
148,93,63,16.9704519310696,63.871251672708155,8.0167256235663,900.6742333671862,cotton,4802.49
43,56,40,34.074972442798554,93.5005420918255,6.693893684701585,1789.8830249831924,sugarcane,3898.08
76,13,67,29.61441181878768,40.55991389939415,5.640625154966739,364.5651334934057,sugarcane,2586.32
119,60,113,15.952956129712291,69.04337240086437,8.240347558588269,1177.2452186198304,rice,4469.43
89,94,137,27.202425396820683,61.930520436815236,7.2634047018641965,359.8534629254754,wheat,3736.63
60,76,34,32.80073392636129,42.64031240275014,5.382801598622269,1046.38181809563,maize,3746.04
79,54,28,36.72378486502016,78.74937808921072,6.958569418371122,428.2247218897681,chickpea,3933.84
127,17,145,38.35091226647526,47.90802129557969,7.981435325156099,344.6064829988566,sugarcane,3836.16
76,96,12,23.186014073851666,54.8111382410802,7.284612570160229,543.5287995144525,wheat,3348.89
